clk reset hsync vsync blank hcnt vcnt   time(ns)
 0    0     x     x     x     x    x         0
 1    0     1     1     1     1    4     15380
 0    0     1     1     1     1    4     15400
 1    0     1     1     1     2    4     15420
 0    0     1     1     1     2    4     15440
 1    0     1     1     1     3    4     15460
 0    0     1     1     1     3    4     15480
 1    0     1     1     1     4    4     15500
 0    0     1     1     1     4    4     15520
 1    0     1     1     1     5    4     15540
 0    0     1     1     1     5    4     15560
 1    0     1     1     1     6    4     15580
 0    0     1     1     1     6    4     15600
 1    0     1     1     1     7    4     15620
 0    0     1     1     1     7    4     15640
 1    0     1     1     0     8    4     15660
 0    0     1     1     0     8    4     15680
 1    0     1     1     0     9    4     15700
 0    0     1     1     0     9    4     15720
 1    0     0     1     0    10    4     15740
 0    0     0     1     0    10    4     15760
 1    0     0     1     0    11    4     15780
 0    0     0     1     0    11    4     15800
 1    0     0     1     0    12    4     15820
 0    0     0     1     0    12    4     15840
 1    0     0     1     0    13    4     15860
 0    0     0     1     0    13    4     15880
 1    0     0     1     0    14    4     15900
 0    0     0     1     0    14    4     15920
 1    0     0     1     0    15    4     15940
 0    0     0     1     0    15    4     15960
 1    0     1     1     0    16    4     15980
 0    0     1     1     0    16    4     16000
 1    0     1     1     0    17    4     16020
 0    0     1     1     0    17    4     16040
 1    0     1     1     0    18    4     16060
 0    0     1     1     0    18    4     16080
 1    0     1     1     0    19    4     16100
 0    0     1     1     0    19    4     16120
 1    0     1     1     1     0    5     16140
 0    0     1     1     1     0    5     16160
 1    0     1     1     1     1    5     16180
 0    0     1     1     1     1    5     16200
 1    0     1     1     1     2    5     16220
 0    0     1     1     1     2    5     16240
 1    0     1     1     1     3    5     16260
 0    0     1     1     1     3    5     16280
 1    0     1     1     1     4    5     16300
 0    0     1     1     1     4    5     16320
 1    0     1     1     1     5    5     16340
 0    0     1     1     1     5    5     16360
 1    0     1     1     1     6    5     16380
 0    0     1     1     1     6    5     16400
 1    0     1     1     1     7    5     16420
 0    0     1     1     1     7    5     16440
 1    0     1     1     0     8    5     16460
 0    0     1     1     0     8    5     16480
 1    0     1     1     0     9    5     16500
 0    0     1     1     0     9    5     16520
 1    0     0     1     0    10    5     16540
 0    0     0     1     0    10    5     16560
 1    0     0     1     0    11    5     16580
 0    0     0     1     0    11    5     16600
 1    0     0     1     0    12    5     16620
 0    0     0     1     0    12    5     16640
 1    0     0     1     0    13    5     16660
 0    0     0     1     0    13    5     16680
 1    0     0     1     0    14    5     16700
 0    0     0     1     0    14    5     16720
 1    0     0     1     0    15    5     16740
 0    0     0     1     0    15    5     16760
 1    0     1     1     0    16    5     16780
 0    0     1     1     0    16    5     16800
 1    0     1     1     0    17    5     16820
 0    0     1     1     0    17    5     16840
 1    0     1     1     0    18    5     16860
 0    0     1     1     0    18    5     16880
 1    0     1     1     0    19    5     16900
 0    0     1     1     0    19    5     16920
 1    0     1     1     0     0    6     16940
 0    0     1     1     0     0    6     16960
 1    0     1     1     0     1    6     16980
 0    0     1     1     0     1    6     17000
 1    0     1     1     0     2    6     17020
 0    0     1     1     0     2    6     17040
 1    0     1     1     0     3    6     17060
 0    0     1     1     0     3    6     17080
 1    0     1     1     0     4    6     17100
 0    0     1     1     0     4    6     17120
 1    0     1     1     0     5    6     17140
 0    0     1     1     0     5    6     17160
 1    0     1     1     0     6    6     17180
 0    0     1     1     0     6    6     17200
 1    0     1     1     0     7    6     17220
 0    0     1     1     0     7    6     17240
 1    0     1     1     0     8    6     17260
 0    0     1     1     0     8    6     17280
 1    0     1     1     0     9    6     17300
 0    0     1     1     0     9    6     17320
 1    0     0     1     0    10    6     17340
 0    0     0     1     0    10    6     17360
 1    0     0     1     0    11    6     17380
 0    0     0     1     0    11    6     17400
 1    0     0     1     0    12    6     17420
 0    0     0     1     0    12    6     17440
 1    0     0     1     0    13    6     17460
 0    0     0     1     0    13    6     17480
 1    0     0     1     0    14    6     17500
 0    0     0     1     0    14    6     17520
 1    0     0     1     0    15    6     17540
 0    0     0     1     0    15    6     17560
 1    0     1     1     0    16    6     17580
 0    0     1     1     0    16    6     17600
 1    0     1     1     0    17    6     17620
 0    0     1     1     0    17    6     17640
 1    0     1     1     0    18    6     17660
 0    0     1     1     0    18    6     17680
 1    0     1     1     0    19    6     17700
 0    0     1     1     0    19    6     17720
 1    0     1     1     0     0    7     17740
 0    0     1     1     0     0    7     17760
 1    0     1     1     0     1    7     17780
 0    0     1     1     0     1    7     17800
 1    0     1     1     0     2    7     17820
 0    0     1     1     0     2    7     17840
 1    0     1     1     0     3    7     17860
 0    0     1     1     0     3    7     17880
 1    0     1     1     0     4    7     17900
 0    0     1     1     0     4    7     17920
 1    0     1     1     0     5    7     17940
 0    0     1     1     0     5    7     17960
 1    0     1     1     0     6    7     17980
 0    0     1     1     0     6    7     18000
 1    0     1     1     0     7    7     18020
 0    0     1     1     0     7    7     18040
 1    0     1     1     0     8    7     18060
 0    0     1     1     0     8    7     18080
 1    0     1     1     0     9    7     18100
 0    0     1     1     0     9    7     18120
 1    0     0     1     0    10    7     18140
 0    0     0     1     0    10    7     18160
 1    0     0     1     0    11    7     18180
 0    0     0     1     0    11    7     18200
 1    0     0     1     0    12    7     18220
 0    0     0     1     0    12    7     18240
 1    0     0     1     0    13    7     18260
 0    0     0     1     0    13    7     18280
 1    0     0     1     0    14    7     18300
 0    0     0     1     0    14    7     18320
 1    0     0     1     0    15    7     18340
 0    0     0     1     0    15    7     18360
 1    0     1     1     0    16    7     18380
 0    0     1     1     0    16    7     18400
 1    0     1     1     0    17    7     18420
 0    0     1     1     0    17    7     18440
 1    0     1     1     0    18    7     18460
 0    0     1     1     0    18    7     18480
 1    0     1     1     0    19    7     18500
 0    0     1     1     0    19    7     18520
 1    0     1     1     0     0    8     18540
 0    0     1     1     0     0    8     18560
 1    0     1     1     0     1    8     18580
 0    0     1     1     0     1    8     18600
 1    0     1     1     0     2    8     18620
 0    0     1     1     0     2    8     18640
 1    0     1     1     0     3    8     18660
 0    0     1     1     0     3    8     18680
 1    0     1     1     0     4    8     18700
 0    0     1     1     0     4    8     18720
 1    0     1     1     0     5    8     18740
 0    0     1     1     0     5    8     18760
 1    0     1     1     0     6    8     18780
 0    0     1     1     0     6    8     18800
 1    0     1     1     0     7    8     18820
 0    0     1     1     0     7    8     18840
 1    0     1     1     0     8    8     18860
 0    0     1     1     0     8    8     18880
 1    0     1     1     0     9    8     18900
 0    0     1     1     0     9    8     18920
 1    0     0     1     0    10    8     18940
 0    0     0     1     0    10    8     18960
 1    0     0     1     0    11    8     18980
 0    0     0     1     0    11    8     19000
 1    0     0     1     0    12    8     19020
 0    0     0     1     0    12    8     19040
 1    0     0     1     0    13    8     19060
 0    0     0     1     0    13    8     19080
 1    0     0     1     0    14    8     19100
 0    0     0     1     0    14    8     19120
 1    0     0     1     0    15    8     19140
 0    0     0     1     0    15    8     19160
 1    0     1     1     0    16    8     19180
 0    0     1     1     0    16    8     19200
 1    0     1     1     0    17    8     19220
 0    0     1     1     0    17    8     19240
 1    0     1     1     0    18    8     19260
 0    0     1     1     0    18    8     19280
 1    0     1     1     0    19    8     19300
 0    0     1     1     0    19    8     19320
 1    0     1     1     0     0    9     19340
 0    0     1     1     0     0    9     19360
 1    0     1     1     0     1    9     19380
 0    0     1     1     0     1    9     19400
 1    0     1     1     0     2    9     19420
 0    0     1     1     0     2    9     19440
 1    0     1     1     0     3    9     19460
 0    0     1     1     0     3    9     19480
 1    0     1     1     0     4    9     19500
 0    0     1     1     0     4    9     19520
 1    0     1     1     0     5    9     19540
 0    0     1     1     0     5    9     19560
 1    0     1     1     0     6    9     19580
 0    0     1     1     0     6    9     19600
 1    0     1     1     0     7    9     19620
 0    0     1     1     0     7    9     19640
 1    0     1     1     0     8    9     19660
 0    0     1     1     0     8    9     19680
 1    0     1     1     0     9    9     19700
 0    0     1     1     0     9    9     19720
 1    0     0     1     0    10    9     19740
 0    0     0     1     0    10    9     19760
 1    0     0     1     0    11    9     19780
 0    0     0     1     0    11    9     19800
 1    0     0     1     0    12    9     19820
 0    0     0     1     0    12    9     19840
 1    0     0     1     0    13    9     19860
 0    0     0     1     0    13    9     19880
 1    0     0     1     0    14    9     19900
 0    0     0     1     0    14    9     19920
 1    0     0     1     0    15    9     19940
 0    0     0     1     0    15    9     19960
 1    0     1     1     0    16    9     19980
 0    0     1     1     0    16    9     20000
 1    0     1     1     0    17    9     20020
 0    0     1     1     0    17    9     20040
 1    0     1     1     0    18    9     20060
 0    0     1     1     0    18    9     20080
 1    0     1     1     0    19    9     20100
 0    0     1     1     0    19    9     20120
 1    0     1     1     0     0   10     20140
 0    0     1     1     0     0   10     20160
 1    0     1     1     0     1   10     20180
 0    0     1     1     0     1   10     20200
 1    0     1     1     0     2   10     20220
 0    0     1     1     0     2   10     20240
 1    0     1     1     0     3   10     20260
 0    0     1     1     0     3   10     20280
 1    0     1     1     0     4   10     20300
 0    0     1     1     0     4   10     20320
 1    0     1     1     0     5   10     20340
 0    0     1     1     0     5   10     20360
 1    0     1     1     0     6   10     20380
 0    0     1     1     0     6   10     20400
 1    0     1     1     0     7   10     20420
 0    0     1     1     0     7   10     20440
 1    0     1     1     0     8   10     20460
 0    0     1     1     0     8   10     20480
 1    0     1     1     0     9   10     20500
 0    0     1     1     0     9   10     20520
 1    0     0     0     0    10   10     20540
 0    0     0     0     0    10   10     20560
 1    0     0     0     0    11   10     20580
 0    0     0     0     0    11   10     20600
 1    0     0     0     0    12   10     20620
 0    0     0     0     0    12   10     20640
 1    0     0     0     0    13   10     20660
 0    0     0     0     0    13   10     20680
 1    0     0     0     0    14   10     20700
 0    0     0     0     0    14   10     20720
 1    0     0     0     0    15   10     20740
 0    0     0     0     0    15   10     20760
 1    0     1     0     0    16   10     20780
 0    0     1     0     0    16   10     20800
 1    0     1     0     0    17   10     20820
 0    0     1     0     0    17   10     20840
 1    0     1     0     0    18   10     20860
 0    0     1     0     0    18   10     20880
 1    0     1     0     0    19   10     20900
 0    0     1     0     0    19   10     20920
 1    0     1     0     0     0   11     20940
 0    0     1     0     0     0   11     20960
 1    0     1     0     0     1   11     20980
 0    0     1     0     0     1   11     21000
 1    0     1     0     0     2   11     21020
 0    0     1     0     0     2   11     21040
 1    0     1     0     0     3   11     21060
 0    0     1     0     0     3   11     21080
 1    0     1     0     0     4   11     21100
 0    0     1     0     0     4   11     21120
 1    0     1     0     0     5   11     21140
 0    0     1     0     0     5   11     21160
 1    0     1     0     0     6   11     21180
 0    0     1     0     0     6   11     21200
 1    0     1     0     0     7   11     21220
 0    0     1     0     0     7   11     21240
 1    0     1     0     0     8   11     21260
 0    0     1     0     0     8   11     21280
 1    0     1     0     0     9   11     21300
 0    0     1     0     0     9   11     21320
 1    0     0     0     0    10   11     21340
 0    0     0     0     0    10   11     21360
 1    0     0     0     0    11   11     21380
 0    0     0     0     0    11   11     21400
 1    0     0     0     0    12   11     21420
 0    0     0     0     0    12   11     21440
 1    0     0     0     0    13   11     21460
 0    0     0     0     0    13   11     21480
 1    0     0     0     0    14   11     21500
 0    0     0     0     0    14   11     21520
 1    0     0     0     0    15   11     21540
 0    0     0     0     0    15   11     21560
 1    0     1     0     0    16   11     21580
 0    0     1     0     0    16   11     21600
 1    0     1     0     0    17   11     21620
 0    0     1     0     0    17   11     21640
 1    0     1     0     0    18   11     21660
 0    0     1     0     0    18   11     21680
 1    0     1     0     0    19   11     21700
 0    0     1     0     0    19   11     21720
 1    0     1     0     0     0   12     21740
 0    0     1     0     0     0   12     21760
 1    0     1     0     0     1   12     21780
 0    0     1     0     0     1   12     21800
 1    0     1     0     0     2   12     21820
 0    0     1     0     0     2   12     21840
 1    0     1     0     0     3   12     21860
 0    0     1     0     0     3   12     21880
 1    0     1     0     0     4   12     21900
 0    0     1     0     0     4   12     21920
 1    0     1     0     0     5   12     21940
 0    0     1     0     0     5   12     21960
 1    0     1     0     0     6   12     21980
 0    0     1     0     0     6   12     22000
 1    0     1     0     0     7   12     22020
 0    0     1     0     0     7   12     22040
 1    0     1     0     0     8   12     22060
 0    0     1     0     0     8   12     22080
 1    0     1     0     0     9   12     22100
 0    0     1     0     0     9   12     22120
 1    0     0     1     0    10   12     22140
 0    0     0     1     0    10   12     22160
 1    0     0     1     0    11   12     22180
 0    0     0     1     0    11   12     22200
 1    0     0     1     0    12   12     22220
 0    0     0     1     0    12   12     22240
 1    0     0     1     0    13   12     22260
 0    0     0     1     0    13   12     22280
 1    0     0     1     0    14   12     22300
 0    0     0     1     0    14   12     22320
 1    0     0     1     0    15   12     22340
 0    0     0     1     0    15   12     22360
 1    0     1     1     0    16   12     22380
 0    0     1     1     0    16   12     22400
 1    0     1     1     0    17   12     22420
 0    0     1     1     0    17   12     22440
 1    0     1     1     0    18   12     22460
 0    0     1     1     0    18   12     22480
 1    0     1     1     0    19   12     22500
 0    0     1     1     0    19   12     22520
 1    0     1     1     0     0   13     22540
 0    0     1     1     0     0   13     22560
 1    0     1     1     0     1   13     22580
 0    0     1     1     0     1   13     22600
 1    0     1     1     0     2   13     22620
 0    0     1     1     0     2   13     22640
 1    0     1     1     0     3   13     22660
 0    0     1     1     0     3   13     22680
 1    0     1     1     0     4   13     22700
 0    0     1     1     0     4   13     22720
 1    0     1     1     0     5   13     22740
 0    0     1     1     0     5   13     22760
 1    0     1     1     0     6   13     22780
 0    0     1     1     0     6   13     22800
 1    0     1     1     0     7   13     22820
 0    0     1     1     0     7   13     22840
 1    0     1     1     0     8   13     22860
 0    0     1     1     0     8   13     22880
 1    0     1     1     0     9   13     22900
 0    0     1     1     0     9   13     22920
 1    0     0     1     0    10   13     22940
 0    0     0     1     0    10   13     22960
 1    0     0     1     0    11   13     22980
 0    0     0     1     0    11   13     23000
 1    0     0     1     0    12   13     23020
 0    0     0     1     0    12   13     23040
 1    0     0     1     0    13   13     23060
 0    0     0     1     0    13   13     23080
 1    0     0     1     0    14   13     23100
 0    0     0     1     0    14   13     23120
 1    0     0     1     0    15   13     23140
 0    0     0     1     0    15   13     23160
 1    0     1     1     0    16   13     23180
 0    0     1     1     0    16   13     23200
 1    0     1     1     0    17   13     23220
 0    0     1     1     0    17   13     23240
 1    0     1     1     0    18   13     23260
 0    0     1     1     0    18   13     23280
 1    0     1     1     0    19   13     23300
 0    0     1     1     0    19   13     23320
 1    0     1     1     0     0   14     23340
 0    0     1     1     0     0   14     23360
 1    0     1     1     0     1   14     23380
 0    0     1     1     0     1   14     23400
 1    0     1     1     0     2   14     23420
 0    0     1     1     0     2   14     23440
 1    0     1     1     0     3   14     23460
 0    0     1     1     0     3   14     23480
 1    0     1     1     0     4   14     23500
 0    0     1     1     0     4   14     23520
 1    0     1     1     0     5   14     23540
 0    0     1     1     0     5   14     23560
 1    0     1     1     0     6   14     23580
 0    0     1     1     0     6   14     23600
 1    0     1     1     0     7   14     23620
 0    0     1     1     0     7   14     23640
 1    0     1     1     0     8   14     23660
 0    0     1     1     0     8   14     23680
 1    0     1     1     0     9   14     23700
 0    0     1     1     0     9   14     23720
 1    0     0     1     0    10   14     23740
 0    0     0     1     0    10   14     23760
 1    0     0     1     0    11   14     23780
 0    0     0     1     0    11   14     23800
 1    0     0     1     0    12   14     23820
 0    0     0     1     0    12   14     23840
 1    0     0     1     0    13   14     23860
 0    0     0     1     0    13   14     23880
 1    0     0     1     0    14   14     23900
 0    0     0     1     0    14   14     23920
 1    0     0     1     0    15   14     23940
 0    0     0     1     0    15   14     23960
 1    0     1     1     0    16   14     23980
 0    0     1     1     0    16   14     24000
 1    0     1     1     0    17   14     24020
 0    0     1     1     0    17   14     24040
 1    0     1     1     0    18   14     24060
 0    0     1     1     0    18   14     24080
 1    0     1     1     0    19   14     24100
 0    0     1     1     0    19   14     24120
 1    0     1     1     1     0    0     24140
 0    0     1     1     1     0    0     24160
 1    0     1     1     1     1    0     24180
 0    0     1     1     1     1    0     24200
 1    0     1     1     1     2    0     24220
 0    0     1     1     1     2    0     24240
 1    0     1     1     1     3    0     24260
 0    0     1     1     1     3    0     24280
 1    0     1     1     1     4    0     24300
 0    0     1     1     1     4    0     24320
 1    0     1     1     1     5    0     24340
 0    0     1     1     1     5    0     24360
 1    0     1     1     1     6    0     24380
 0    0     1     1     1     6    0     24400
 1    0     1     1     1     7    0     24420
 0    0     1     1     1     7    0     24440
 1    0     1     1     0     8    0     24460
 0    0     1     1     0     8    0     24480
 1    0     1     1     0     9    0     24500
 0    0     1     1     0     9    0     24520
 1    0     0     1     0    10    0     24540
 0    0     0     1     0    10    0     24560
 1    0     0     1     0    11    0     24580
 0    0     0     1     0    11    0     24600
 1    0     0     1     0    12    0     24620
 0    0     0     1     0    12    0     24640
 1    0     0     1     0    13    0     24660
 0    0     0     1     0    13    0     24680
 1    0     0     1     0    14    0     24700
 0    0     0     1     0    14    0     24720
 1    0     0     1     0    15    0     24740
 0    0     0     1     0    15    0     24760
 1    0     1     1     0    16    0     24780
 0    0     1     1     0    16    0     24800
 1    0     1     1     0    17    0     24820
 0    0     1     1     0    17    0     24840
 1    0     1     1     0    18    0     24860
 0    0     1     1     0    18    0     24880
 1    0     1     1     0    19    0     24900
 0    0     1     1     0    19    0     24920
 1    0     1     1     1     0    1     24940
 0    0     1     1     1     0    1     24960
 1    0     1     1     1     1    1     24980
 0    0     1     1     1     1    1     25000
 1    0     1     1     1     2    1     25020
 0    0     1     1     1     2    1     25040
 1    0     1     1     1     3    1     25060
 0    0     1     1     1     3    1     25080
 1    0     1     1     1     4    1     25100
 0    0     1     1     1     4    1     25120
 1    0     1     1     1     5    1     25140
 0    0     1     1     1     5    1     25160
 1    0     1     1     1     6    1     25180
 0    0     1     1     1     6    1     25200
 1    0     1     1     1     7    1     25220
 0    0     1     1     1     7    1     25240
 1    0     1     1     0     8    1     25260
 0    0     1     1     0     8    1     25280
 1    0     1     1     0     9    1     25300
 0    0     1     1     0     9    1     25320
 1    0     0     1     0    10    1     25340
 0    0     0     1     0    10    1     25360
 1    0     0     1     0    11    1     25380
 0    0     0     1     0    11    1     25400
 1    0     0     1     0    12    1     25420
 0    0     0     1     0    12    1     25440
 1    0     0     1     0    13    1     25460
 0    0     0     1     0    13    1     25480
 1    0     0     1     0    14    1     25500
 0    0     0     1     0    14    1     25520
 1    0     0     1     0    15    1     25540
 0    0     0     1     0    15    1     25560
 1    0     1     1     0    16    1     25580
 0    0     1     1     0    16    1     25600
 1    0     1     1     0    17    1     25620
 0    0     1     1     0    17    1     25640
 1    0     1     1     0    18    1     25660
 0    0     1     1     0    18    1     25680
 1    0     1     1     0    19    1     25700
 0    0     1     1     0    19    1     25720
 1    0     1     1     1     0    2     25740
 0    0     1     1     1     0    2     25760
 1    0     1     1     1     1    2     25780
 0    0     1     1     1     1    2     25800
 1    0     1     1     1     2    2     25820
 0    0     1     1     1     2    2     25840
 1    0     1     1     1     3    2     25860
 0    0     1     1     1     3    2     25880
 1    0     1     1     1     4    2     25900
 0    0     1     1     1     4    2     25920
 1    0     1     1     1     5    2     25940
 0    0     1     1     1     5    2     25960
 1    0     1     1     1     6    2     25980
 0    0     1     1     1     6    2     26000
 1    0     1     1     1     7    2     26020
 0    0     1     1     1     7    2     26040
 1    0     1     1     0     8    2     26060
 0    0     1     1     0     8    2     26080
 1    0     1     1     0     9    2     26100
 0    0     1     1     0     9    2     26120
 1    0     0     1     0    10    2     26140
 0    0     0     1     0    10    2     26160
 1    0     0     1     0    11    2     26180
 0    0     0     1     0    11    2     26200
 1    0     0     1     0    12    2     26220
 0    0     0     1     0    12    2     26240
 1    0     0     1     0    13    2     26260
 0    0     0     1     0    13    2     26280
 1    0     0     1     0    14    2     26300
 0    0     0     1     0    14    2     26320
 1    0     0     1     0    15    2     26340
 0    0     0     1     0    15    2     26360
 1    0     1     1     0    16    2     26380
 0    0     1     1     0    16    2     26400
 1    0     1     1     0    17    2     26420
 0    0     1     1     0    17    2     26440
 1    0     1     1     0    18    2     26460
 0    0     1     1     0    18    2     26480
 1    0     1     1     0    19    2     26500
 0    0     1     1     0    19    2     26520
 1    0     1     1     1     0    3     26540
 0    0     1     1     1     0    3     26560
 1    0     1     1     1     1    3     26580
 0    0     1     1     1     1    3     26600
 1    0     1     1     1     2    3     26620
 0    0     1     1     1     2    3     26640
 1    0     1     1     1     3    3     26660
 0    0     1     1     1     3    3     26680
 1    0     1     1     1     4    3     26700
 0    0     1     1     1     4    3     26720
 1    0     1     1     1     5    3     26740
 0    0     1     1     1     5    3     26760
 1    0     1     1     1     6    3     26780
 0    0     1     1     1     6    3     26800
 1    0     1     1     1     7    3     26820
 0    0     1     1     1     7    3     26840
 1    0     1     1     0     8    3     26860
 0    0     1     1     0     8    3     26880
 1    0     1     1     0     9    3     26900
 0    0     1     1     0     9    3     26920
 1    0     0     1     0    10    3     26940
 0    0     0     1     0    10    3     26960
 1    0     0     1     0    11    3     26980
 0    0     0     1     0    11    3     27000
 1    0     0     1     0    12    3     27020
 0    0     0     1     0    12    3     27040
 1    0     0     1     0    13    3     27060
 0    0     0     1     0    13    3     27080
 1    0     0     1     0    14    3     27100
 0    0     0     1     0    14    3     27120
 1    0     0     1     0    15    3     27140
 0    0     0     1     0    15    3     27160
 1    0     1     1     0    16    3     27180
 0    0     1     1     0    16    3     27200
 1    0     1     1     0    17    3     27220
 0    0     1     1     0    17    3     27240
 1    0     1     1     0    18    3     27260
 0    0     1     1     0    18    3     27280
 1    0     1     1     0    19    3     27300
 0    0     1     1     0    19    3     27320
 1    0     1     1     1     0    4     27340
 0    0     1     1     1     0    4     27360
 1    0     1     1     1     1    4     27380
 0    0     1     1     1     1    4     27400
 1    0     1     1     1     2    4     27420
 0    0     1     1     1     2    4     27440
 1    0     1     1     1     3    4     27460
 0    0     1     1     1     3    4     27480
 1    0     1     1     1     4    4     27500
 0    0     1     1     1     4    4     27520
 1    0     1     1     1     5    4     27540
 0    0     1     1     1     5    4     27560
 1    0     1     1     1     6    4     27580
 0    0     1     1     1     6    4     27600
 1    0     1     1     1     7    4     27620
 0    0     1     1     1     7    4     27640
 1    0     1     1     0     8    4     27660
 0    0     1     1     0     8    4     27680
 1    0     1     1     0     9    4     27700
 0    0     1     1     0     9    4     27720
 1    0     0     1     0    10    4     27740
 0    0     0     1     0    10    4     27760
 1    0     0     1     0    11    4     27780
 0    0     0     1     0    11    4     27800
 1    0     0     1     0    12    4     27820
 0    0     0     1     0    12    4     27840
 1    0     0     1     0    13    4     27860
 0    0     0     1     0    13    4     27880
 1    0     0     1     0    14    4     27900
 0    0     0     1     0    14    4     27920
 1    0     0     1     0    15    4     27940
 0    0     0     1     0    15    4     27960
 1    0     1     1     0    16    4     27980
 0    0     1     1     0    16    4     28000
 1    0     1     1     0    17    4     28020
 0    0     1     1     0    17    4     28040
 1    0     1     1     0    18    4     28060
 0    0     1     1     0    18    4     28080
 1    0     1     1     0    19    4     28100
 0    0     1     1     0    19    4     28120
 1    0     1     1     1     0    5     28140
 0    0     1     1     1     0    5     28160
 1    0     1     1     1     1    5     28180
 0    0     1     1     1     1    5     28200
 1    0     1     1     1     2    5     28220
 0    0     1     1     1     2    5     28240
 1    0     1     1     1     3    5     28260
 0    0     1     1     1     3    5     28280
 1    0     1     1     1     4    5     28300
 0    0     1     1     1     4    5     28320
 1    0     1     1     1     5    5     28340
 0    0     1     1     1     5    5     28360
 1    0     1     1     1     6    5     28380
 0    0     1     1     1     6    5     28400
 1    0     1     1     1     7    5     28420
 0    0     1     1     1     7    5     28440
 1    0     1     1     0     8    5     28460
 0    0     1     1     0     8    5     28480
 1    0     1     1     0     9    5     28500
 0    0     1     1     0     9    5     28520
 1    0     0     1     0    10    5     28540
 0    0     0     1     0    10    5     28560
 1    0     0     1     0    11    5     28580
 0    0     0     1     0    11    5     28600
 1    0     0     1     0    12    5     28620
 0    0     0     1     0    12    5     28640
 1    0     0     1     0    13    5     28660
 0    0     0     1     0    13    5     28680
 1    0     0     1     0    14    5     28700
 0    0     0     1     0    14    5     28720
 1    0     0     1     0    15    5     28740
 0    0     0     1     0    15    5     28760
 1    0     1     1     0    16    5     28780
 0    0     1     1     0    16    5     28800
 1    0     1     1     0    17    5     28820
 0    0     1     1     0    17    5     28840
 1    0     1     1     0    18    5     28860
 0    0     1     1     0    18    5     28880
 1    0     1     1     0    19    5     28900
 0    0     1     1     0    19    5     28920
 1    0     1     1     0     0    6     28940
 0    0     1     1     0     0    6     28960
 1    0     1     1     0     1    6     28980
 0    0     1     1     0     1    6     29000
 1    0     1     1     0     2    6     29020
 0    0     1     1     0     2    6     29040
 1    0     1     1     0     3    6     29060
 0    0     1     1     0     3    6     29080
 1    0     1     1     0     4    6     29100
 0    0     1     1     0     4    6     29120
 1    0     1     1     0     5    6     29140
 0    0     1     1     0     5    6     29160
 1    0     1     1     0     6    6     29180
 0    0     1     1     0     6    6     29200
 1    0     1     1     0     7    6     29220
 0    0     1     1     0     7    6     29240
 1    0     1     1     0     8    6     29260
 0    0     1     1     0     8    6     29280
 1    0     1     1     0     9    6     29300
 0    0     1     1     0     9    6     29320
 1    0     0     1     0    10    6     29340
 0    0     0     1     0    10    6     29360
 1    0     0     1     0    11    6     29380
 0    0     0     1     0    11    6     29400
 1    0     0     1     0    12    6     29420
 0    0     0     1     0    12    6     29440
 1    0     0     1     0    13    6     29460
 0    0     0     1     0    13    6     29480
 1    0     0     1     0    14    6     29500
 0    0     0     1     0    14    6     29520
 1    0     0     1     0    15    6     29540
 0    0     0     1     0    15    6     29560
 1    0     1     1     0    16    6     29580
 0    0     1     1     0    16    6     29600
 1    0     1     1     0    17    6     29620
 0    0     1     1     0    17    6     29640
 1    0     1     1     0    18    6     29660
 0    0     1     1     0    18    6     29680
 1    0     1     1     0    19    6     29700
 0    0     1     1     0    19    6     29720
 1    0     1     1     0     0    7     29740
 0    0     1     1     0     0    7     29760
 1    0     1     1     0     1    7     29780
 0    0     1     1     0     1    7     29800
 1    0     1     1     0     2    7     29820
 0    0     1     1     0     2    7     29840
 1    0     1     1     0     3    7     29860
 0    0     1     1     0     3    7     29880
 1    0     1     1     0     4    7     29900
 0    0     1     1     0     4    7     29920
 1    0     1     1     0     5    7     29940
 0    0     1     1     0     5    7     29960
 1    0     1     1     0     6    7     29980
 0    0     1     1     0     6    7     30000
 1    0     1     1     0     7    7     30020
 0    0     1     1     0     7    7     30040
 1    0     1     1     0     8    7     30060
